id,name,date,age,mins,played,G,NPG,maxG,maxNPG,G90,NPG90
123,Fabio Quagliarella,2011-12-21,28.887,16518,234,73,71,172,146,0.45,0.38
123,Fabio Quagliarella,2012-02-15,29.04,16674,240,73,71,172,146,0.45,0.38
123,Fabio Quagliarella,2012-04-01,29.166,16913,246,75,73,172,146,0.45,0.38
123,Fabio Quagliarella,2012-05-20,29.3,17255,252,76,74,172,146,0.45,0.38
123,Fabio Quagliarella,2012-10-07,29.684,17458,258,79,77,172,146,0.45,0.38
123,Fabio Quagliarella,2012-11-17,29.796,17766,264,84,82,172,146,0.45,0.38
123,Fabio Quagliarella,2013-01-13,29.952,18103,270,85,83,172,146,0.45,0.38
123,Fabio Quagliarella,2013-03-16,30.122,18324,276,87,85,172,146,0.45,0.38
123,Fabio Quagliarella,2013-04-21,30.22,18598,282,88,86,172,146,0.45,0.38
123,Fabio Quagliarella,2013-08-31,30.582,18812,288,89,87,172,146,0.45,0.38
123,Fabio Quagliarella,2013-10-06,30.68,19113,294,92,90,172,146,0.45,0.38
123,Fabio Quagliarella,2013-12-06,30.847,19232,300,92,90,172,146,0.45,0.38
123,Fabio Quagliarella,2014-01-18,30.965,19367,306,93,91,172,146,0.45,0.38
123,Fabio Quagliarella,2014-08-21,31.554,19587,312,94,91,172,146,0.45,0.38
123,Fabio Quagliarella,2014-09-24,31.647,20059,318,95,92,172,146,0.45,0.38
123,Fabio Quagliarella,2014-10-26,31.734,20457,324,99,95,172,146,0.45,0.38
123,Fabio Quagliarella,2014-11-30,31.83,20979,330,100,96,172,146,0.45,0.38
123,Fabio Quagliarella,2015-01-10,31.943,21373,336,100,96,172,146,0.45,0.38
123,Fabio Quagliarella,2015-02-19,32.052,21818,342,105,99,172,146,0.45,0.38
123,Fabio Quagliarella,2015-03-19,32.129,22318,348,107,100,172,146,0.45,0.38
123,Fabio Quagliarella,2015-04-29,32.241,22858,354,110,102,172,146,0.45,0.38
123,Fabio Quagliarella,2015-09-13,32.616,23357,360,112,104,172,146,0.45,0.38
123,Fabio Quagliarella,2015-10-25,32.731,23863,366,114,106,172,146,0.45,0.38
123,Fabio Quagliarella,2015-12-16,32.873,24286,372,114,106,172,146,0.45,0.38
123,Fabio Quagliarella,2016-02-20,33.054,24691,378,116,107,172,146,0.45,0.38
123,Fabio Quagliarella,2016-04-10,33.191,25231,384,118,109,172,146,0.45,0.38
123,Fabio Quagliarella,2016-05-14,33.284,25688,390,118,109,172,146,0.45,0.38
123,Fabio Quagliarella,2016-09-21,33.64,26175,396,120,110,172,146,0.45,0.38
123,Fabio Quagliarella,2016-10-30,33.747,26592,402,121,111,172,146,0.45,0.38
123,Fabio Quagliarella,2016-12-18,33.881,27096,408,122,112,172,146,0.45,0.38
123,Fabio Quagliarella,2017-02-05,34.015,27493,414,122,112,172,146,0.45,0.38
123,Fabio Quagliarella,2017-03-19,34.13,28010,420,125,115,172,146,0.45,0.38
123,Fabio Quagliarella,2017-05-07,34.264,28544,426,128,116,172,146,0.45,0.38
123,Fabio Quagliarella,2017-09-17,34.628,29002,432,134,121,172,146,0.45,0.38
123,Fabio Quagliarella,2017-10-24,34.73,29453,438,136,122,172,146,0.45,0.38
123,Fabio Quagliarella,2017-12-09,34.856,29966,444,139,125,172,146,0.45,0.38
123,Fabio Quagliarella,2018-01-24,34.982,30437,450,146,129,172,146,0.45,0.38
123,Fabio Quagliarella,2018-03-18,35.127,30977,456,147,129,172,146,0.45,0.38
123,Fabio Quagliarella,2018-04-29,35.242,31353,462,149,130,172,146,0.45,0.38
123,Fabio Quagliarella,2018-09-15,35.622,31693,468,151,132,172,146,0.45,0.38
123,Fabio Quagliarella,2018-10-22,35.723,32203,474,151,132,172,146,0.45,0.38
123,Fabio Quagliarella,2018-12-16,35.874,32742,480,158,139,172,146,0.45,0.38
123,Fabio Quagliarella,2019-01-26,35.986,33282,486,165,142,172,146,0.45,0.38
123,Fabio Quagliarella,2019-03-10,36.104,33801,492,169,144,172,146,0.45,0.38
123,Fabio Quagliarella,2019-04-20,36.216,34332,498,171,145,172,146,0.45,0.38
123,Fabio Quagliarella,2019-04-28,36.238,34422,499,172,146,172,146,0.45,0.38
126,Michael Preetz,1986-08-30,19.036,37,1,1,1,115,112,0.42,0.41
126,Michael Preetz,1986-10-11,19.151,222,6,3,3,115,112,0.42,0.41
126,Michael Preetz,1986-11-18,19.255,485,12,7,7,115,112,0.42,0.41
126,Michael Preetz,1987-03-21,19.592,665,18,7,7,115,112,0.42,0.41
126,Michael Preetz,1987-05-16,19.745,944,24,8,8,115,112,0.42,0.41
126,Michael Preetz,1987-11-24,20.271,1240,30,8,8,115,112,0.42,0.41
126,Michael Preetz,1989-08-19,22.007,1735,36,8,8,115,112,0.42,0.41
126,Michael Preetz,1989-10-07,22.141,1921,42,9,9,115,112,0.42,0.41
126,Michael Preetz,1990-04-21,22.678,2248,48,9,9,115,112,0.42,0.41
126,Michael Preetz,1991-08-18,24.003,2830,54,10,10,115,112,0.42,0.41
126,Michael Preetz,1993-08-27,26.029,3151,60,11,11,115,112,0.42,0.41
126,Michael Preetz,1993-10-09,26.146,3324,66,12,12,115,112,0.42,0.41
126,Michael Preetz,1993-11-12,26.24,3864,72,14,14,115,112,0.42,0.41
126,Michael Preetz,1994-03-11,26.565,4214,78,14,14,115,112,0.42,0.41
126,Michael Preetz,1994-08-14,26.992,4754,84,16,16,115,112,0.42,0.41
126,Michael Preetz,1997-08-03,29.963,5106,90,17,17,115,112,0.42,0.41
126,Michael Preetz,1997-09-20,30.094,5291,96,17,17,115,112,0.42,0.41
126,Michael Preetz,1997-10-25,30.19,5652,102,18,18,115,112,0.42,0.41
126,Michael Preetz,1997-12-12,30.322,6192,108,23,23,115,112,0.42,0.41
126,Michael Preetz,1998-03-01,30.538,6732,114,26,26,115,112,0.42,0.41
126,Michael Preetz,1998-04-18,30.669,7272,120,30,30,115,112,0.42,0.41
126,Michael Preetz,1998-09-09,31.064,7812,126,32,32,115,112,0.42,0.41
126,Michael Preetz,1998-10-17,31.168,8382,132,38,38,115,112,0.42,0.41
126,Michael Preetz,1998-11-14,31.244,8894,138,38,38,115,112,0.42,0.41
126,Michael Preetz,1999-02-20,31.513,9434,144,44,44,115,112,0.42,0.41
126,Michael Preetz,1999-04-10,31.647,9974,150,48,46,115,112,0.42,0.41
126,Michael Preetz,1999-05-09,31.726,10514,156,51,49,115,112,0.42,0.41
126,Michael Preetz,1999-08-15,31.995,11054,162,56,53,115,112,0.42,0.41
126,Michael Preetz,1999-09-25,32.107,11550,168,57,54,115,112,0.42,0.41
126,Michael Preetz,1999-10-23,32.183,12095,174,59,56,115,112,0.42,0.41
126,Michael Preetz,1999-11-27,32.279,12471,180,60,57,115,112,0.42,0.41
126,Michael Preetz,1999-12-19,32.339,13041,186,62,59,115,112,0.42,0.41
126,Michael Preetz,2000-03-01,32.539,13581,192,67,64,115,112,0.42,0.41
126,Michael Preetz,2000-03-25,32.605,14042,198,67,64,115,112,0.42,0.41
126,Michael Preetz,2000-04-28,32.698,14582,204,70,67,115,112,0.42,0.41
126,Michael Preetz,2000-08-12,32.988,15152,210,71,68,115,112,0.42,0.41
126,Michael Preetz,2000-09-17,33.087,15722,216,75,72,115,112,0.42,0.41
126,Michael Preetz,2000-10-26,33.194,16216,222,77,74,115,112,0.42,0.41
126,Michael Preetz,2000-11-18,33.257,16601,228,79,76,115,112,0.42,0.41
126,Michael Preetz,2000-12-13,33.325,17141,234,82,79,115,112,0.42,0.41
126,Michael Preetz,2001-03-03,33.544,17681,240,87,84,115,112,0.42,0.41
126,Michael Preetz,2001-04-21,33.678,18138,246,89,86,115,112,0.42,0.41
126,Michael Preetz,2001-07-18,33.919,18667,252,91,88,115,112,0.42,0.41
126,Michael Preetz,2001-08-25,34.023,19207,258,93,90,115,112,0.42,0.41
126,Michael Preetz,2001-10-13,34.157,19721,264,95,92,115,112,0.42,0.41
126,Michael Preetz,2001-11-22,34.267,20261,270,97,94,115,112,0.42,0.41
126,Michael Preetz,2001-12-15,34.33,20728,276,97,94,115,112,0.42,0.41
126,Michael Preetz,2002-02-09,34.483,21202,282,97,94,115,112,0.42,0.41
126,Michael Preetz,2002-03-23,34.598,21739,288,102,99,115,112,0.42,0.41
126,Michael Preetz,2002-05-04,34.713,22279,294,104,101,115,112,0.42,0.41
126,Michael Preetz,2002-09-10,35.066,22838,300,107,104,115,112,0.42,0.41
126,Michael Preetz,2002-10-31,35.206,23075,306,108,105,115,112,0.42,0.41
126,Michael Preetz,2002-11-26,35.277,23435,312,109,106,115,112,0.42,0.41
126,Michael Preetz,2003-02-01,35.461,23599,318,109,106,115,112,0.42,0.41
126,Michael Preetz,2003-03-02,35.54,24067,324,110,107,115,112,0.42,0.41
126,Michael Preetz,2003-04-26,35.691,24589,330,115,112,115,112,0.42,0.41
126,Michael Preetz,2003-05-24,35.767,24860,334,115,112,115,112,0.42,0.41
127,Nihat Kahveci,1998-11-05,18.951,15,1,0,0,88,88,0.48,0.48
127,Nihat Kahveci,2000-08-08,20.709,392,6,1,1,88,88,0.48,0.48
127,Nihat Kahveci,2000-11-08,20.961,932,12,2,2,88,88,0.48,0.48
127,Nihat Kahveci,2002-03-03,22.275,1264,18,3,3,88,88,0.48,0.48
127,Nihat Kahveci,2002-09-01,22.773,1518,24,5,5,88,88,0.48,0.48
127,Nihat Kahveci,2002-10-20,22.908,2058,30,8,8,88,88,0.48,0.48
127,Nihat Kahveci,2002-12-07,23.039,2537,36,9,9,88,88,0.48,0.48
127,Nihat Kahveci,2003-01-25,23.173,3051,42,13,13,88,88,0.48,0.48
127,Nihat Kahveci,2003-03-23,23.329,3553,48,17,17,88,88,0.48,0.48
127,Nihat Kahveci,2003-05-11,23.463,4077,54,22,22,88,88,0.48,0.48
127,Nihat Kahveci,2003-09-17,23.817,4530,60,26,26,88,88,0.48,0.48
127,Nihat Kahveci,2003-10-21,23.91,4956,66,28,28,88,88,0.48,0.48
127,Nihat Kahveci,2003-11-22,23.997,5471,72,29,29,88,88,0.48,0.48
127,Nihat Kahveci,2003-12-20,24.074,5858,78,30,30,88,88,0.48,0.48
127,Nihat Kahveci,2004-02-08,24.211,6386,84,34,34,88,88,0.48,0.48
127,Nihat Kahveci,2004-03-13,24.304,6844,90,35,35,88,88,0.48,0.48
127,Nihat Kahveci,2004-04-25,24.422,7354,96,38,38,88,88,0.48,0.48
127,Nihat Kahveci,2004-09-18,24.821,7832,102,40,40,88,88,0.48,0.48
127,Nihat Kahveci,2004-10-31,24.939,8338,108,40,40,88,88,0.48,0.48
127,Nihat Kahveci,2004-12-19,25.073,8856,114,44,44,88,88,0.48,0.48
127,Nihat Kahveci,2005-02-05,25.205,9328,120,50,50,88,88,0.48,0.48
127,Nihat Kahveci,2005-09-21,25.829,9626,126,53,53,88,88,0.48,0.48
127,Nihat Kahveci,2005-10-30,25.936,10136,132,55,55,88,88,0.48,0.48
127,Nihat Kahveci,2005-12-18,26.07,10558,138,56,56,88,88,0.48,0.48
127,Nihat Kahveci,2006-03-11,26.297,11041,144,59,59,88,88,0.48,0.48
127,Nihat Kahveci,2006-04-15,26.393,11438,150,59,59,88,88,0.48,0.48
127,Nihat Kahveci,2006-07-22,26.661,11754,156,60,60,88,88,0.48,0.48
127,Nihat Kahveci,2006-10-29,26.932,12098,162,61,61,88,88,0.48,0.48
127,Nihat Kahveci,2007-08-26,27.756,12435,168,63,63,88,88,0.48,0.48
127,Nihat Kahveci,2007-10-25,27.921,12754,174,67,67,88,88,0.48,0.48
127,Nihat Kahveci,2007-11-25,28.005,13078,180,71,71,88,88,0.48,0.48
127,Nihat Kahveci,2008-01-13,28.14,13498,186,76,76,88,88,0.48,0.48
127,Nihat Kahveci,2008-02-09,28.214,13969,192,77,77,88,88,0.48,0.48
127,Nihat Kahveci,2008-03-09,28.293,14271,198,77,77,88,88,0.48,0.48
127,Nihat Kahveci,2008-04-20,28.408,14788,204,81,81,88,88,0.48,0.48
127,Nihat Kahveci,2008-09-21,28.83,15139,210,84,84,88,88,0.48,0.48
127,Nihat Kahveci,2008-12-21,29.079,15335,216,84,84,88,88,0.48,0.48
127,Nihat Kahveci,2009-03-10,29.295,15588,222,84,84,88,88,0.48,0.48
127,Nihat Kahveci,2009-04-26,29.424,15855,228,84,84,88,88,0.48,0.48
127,Nihat Kahveci,2009-09-30,29.854,16095,234,84,84,88,88,0.48,0.48
127,Nihat Kahveci,2010-08-05,30.7,16449,240,87,87,88,88,0.48,0.48
127,Nihat Kahveci,2010-11-04,30.949,16647,244,88,88,88,88,0.48,0.48
128,Pauleta,1996-11-06,23.526,28,1,0,0,234,208,0.61,0.55
128,Pauleta,1997-10-19,24.476,395,6,1,1,234,208,0.61,0.55
128,Pauleta,1997-11-23,24.572,919,12,3,3,234,208,0.61,0.55
128,Pauleta,1998-01-05,24.69,1407,18,8,8,234,208,0.61,0.55
128,Pauleta,1998-02-08,24.783,1885,24,8,8,234,208,0.61,0.55
128,Pauleta,1998-04-05,24.936,2212,30,9,9,234,208,0.61,0.55
128,Pauleta,1998-05-15,25.046,2694,36,15,14,234,208,0.61,0.55
128,Pauleta,1998-11-29,25.588,3112,42,19,18,234,208,0.61,0.55
128,Pauleta,1999-01-10,25.703,3559,48,21,20,234,208,0.61,0.55
128,Pauleta,1999-02-03,25.769,3926,54,23,22,234,208,0.61,0.55
128,Pauleta,1999-02-28,25.837,4274,60,23,22,234,208,0.61,0.55
128,Pauleta,1999-04-25,25.99,4472,66,24,23,234,208,0.61,0.55
128,Pauleta,1999-06-15,26.13,4887,72,26,25,234,208,0.61,0.55
128,Pauleta,1999-09-26,26.412,5285,78,26,25,234,208,0.61,0.55
128,Pauleta,1999-10-23,26.486,5672,84,30,29,234,208,0.61,0.55
128,Pauleta,1999-12-05,26.604,5942,90,36,34,234,208,0.61,0.55
128,Pauleta,2000-01-22,26.735,6261,96,37,35,234,208,0.61,0.55
128,Pauleta,2000-02-27,26.834,6474,102,37,35,234,208,0.61,0.55
128,Pauleta,2000-04-16,26.968,6655,108,37,35,234,208,0.61,0.55
128,Pauleta,2000-08-20,27.313,6778,114,37,35,234,208,0.61,0.55
128,Pauleta,2000-09-26,27.414,7237,120,43,41,234,208,0.61,0.55
128,Pauleta,2000-11-04,27.521,7772,126,46,44,234,208,0.61,0.55
128,Pauleta,2000-12-07,27.611,8304,132,49,47,234,208,0.61,0.55
128,Pauleta,2001-01-31,27.762,8835,138,51,49,234,208,0.61,0.55
128,Pauleta,2001-03-03,27.847,9304,144,54,51,234,208,0.61,0.55
128,Pauleta,2001-05-19,28.057,9838,150,60,57,234,208,0.61,0.55
128,Pauleta,2001-09-16,28.386,10357,156,62,59,234,208,0.61,0.55
128,Pauleta,2001-10-18,28.474,10893,162,68,64,234,208,0.61,0.55
128,Pauleta,2001-11-20,28.564,11433,168,72,68,234,208,0.61,0.55
128,Pauleta,2001-12-18,28.641,11964,174,80,74,234,208,0.61,0.55
128,Pauleta,2002-01-26,28.747,12534,180,84,77,234,208,0.61,0.55
128,Pauleta,2002-03-02,28.843,13073,186,91,81,234,208,0.61,0.55
128,Pauleta,2002-04-13,28.958,13613,192,92,81,234,208,0.61,0.55
128,Pauleta,2002-08-17,29.303,14144,198,96,85,234,208,0.61,0.55
128,Pauleta,2002-09-21,29.399,14684,204,99,87,234,208,0.61,0.55
128,Pauleta,2002-11-03,29.517,15146,210,102,90,234,208,0.61,0.55
128,Pauleta,2002-12-04,29.602,15683,216,105,93,234,208,0.61,0.55
128,Pauleta,2003-01-11,29.706,16133,222,110,96,234,208,0.61,0.55
128,Pauleta,2003-02-05,29.774,16662,228,115,101,234,208,0.61,0.55
128,Pauleta,2003-03-15,29.878,17200,234,118,104,234,208,0.61,0.55
128,Pauleta,2003-05-03,30.012,17740,240,122,108,234,208,0.61,0.55
128,Pauleta,2003-08-24,30.322,18252,246,126,112,234,208,0.61,0.55
128,Pauleta,2003-10-18,30.472,18772,252,131,117,234,208,0.61,0.55
128,Pauleta,2003-12-03,30.598,19311,258,132,118,234,208,0.61,0.55
128,Pauleta,2004-01-17,30.721,19874,264,135,121,234,208,0.61,0.55
128,Pauleta,2004-02-21,30.817,20286,270,139,125,234,208,0.61,0.55
128,Pauleta,2004-03-28,30.916,20813,276,142,126,234,208,0.61,0.55
128,Pauleta,2004-05-11,31.036,21329,282,145,129,234,208,0.61,0.55
128,Pauleta,2004-08-29,31.337,21765,288,150,132,234,208,0.61,0.55
128,Pauleta,2004-09-29,31.422,22246,294,152,133,234,208,0.61,0.55
128,Pauleta,2004-11-07,31.529,22683,300,155,136,234,208,0.61,0.55
128,Pauleta,2004-12-07,31.611,23129,306,155,136,234,208,0.61,0.55
128,Pauleta,2005-01-22,31.737,23614,312,160,140,234,208,0.61,0.55
128,Pauleta,2005-02-26,31.833,24182,318,163,143,234,208,0.61,0.55
128,Pauleta,2005-04-22,31.984,24718,324,166,146,234,208,0.61,0.55
128,Pauleta,2005-08-06,32.274,25167,330,167,147,234,208,0.61,0.55
128,Pauleta,2005-09-21,32.4,25664,336,173,153,234,208,0.61,0.55
128,Pauleta,2005-11-06,32.526,26201,342,176,156,234,208,0.61,0.55
128,Pauleta,2005-12-21,32.649,26700,348,181,161,234,208,0.61,0.55
128,Pauleta,2006-02-01,32.764,27196,354,184,163,234,208,0.61,0.55
128,Pauleta,2006-03-05,32.851,27736,360,186,165,234,208,0.61,0.55
128,Pauleta,2006-04-08,32.945,28194,366,192,170,234,208,0.61,0.55
128,Pauleta,2006-05-06,33.021,28633,372,195,173,234,208,0.61,0.55
128,Pauleta,2006-09-14,33.38,29011,378,199,177,234,208,0.61,0.55
128,Pauleta,2006-10-14,33.462,29494,384,204,181,234,208,0.61,0.55
128,Pauleta,2006-11-23,33.572,29894,390,205,182,234,208,0.61,0.55
128,Pauleta,2007-01-07,33.695,30416,396,209,186,234,208,0.61,0.55
128,Pauleta,2007-01-30,33.758,30880,402,210,187,234,208,0.61,0.55
128,Pauleta,2007-03-03,33.845,31277,408,212,189,234,208,0.61,0.55
128,Pauleta,2007-04-14,33.96,31681,414,214,191,234,208,0.61,0.55
128,Pauleta,2007-08-04,34.267,32164,420,219,195,234,208,0.61,0.55
128,Pauleta,2007-09-26,34.412,32486,426,221,197,234,208,0.61,0.55
128,Pauleta,2007-12-01,34.593,32907,432,225,201,234,208,0.61,0.55
128,Pauleta,2008-02-17,34.806,33134,438,228,202,234,208,0.61,0.55
128,Pauleta,2008-04-02,34.93,33609,444,231,205,234,208,0.61,0.55
128,Pauleta,2008-05-03,35.014,34037,450,234,208,234,208,0.61,0.55
128,Pauleta,2008-05-24,35.072,34278,453,234,208,234,208,0.61,0.55
129,Ricardo Oliveira,2003-08-30,23.316,90,1,0,0,76,71,0.51,0.47
129,Ricardo Oliveira,2003-09-27,23.392,447,6,2,2,76,71,0.51,0.47
129,Ricardo Oliveira,2003-11-06,23.502,732,12,6,6,76,71,0.51,0.47
129,Ricardo Oliveira,2004-01-07,23.671,1069,18,6,6,76,71,0.51,0.47
129,Ricardo Oliveira,2004-03-11,23.847,1359,24,9,9,76,71,0.51,0.47
129,Ricardo Oliveira,2004-05-23,24.047,1687,30,9,9,76,71,0.51,0.47
129,Ricardo Oliveira,2004-10-02,24.408,2194,36,10,10,76,71,0.51,0.47
129,Ricardo Oliveira,2004-11-14,24.526,2693,42,15,15,76,71,0.51,0.47
129,Ricardo Oliveira,2004-12-21,24.627,3233,48,19,18,76,71,0.51,0.47
129,Ricardo Oliveira,2005-01-30,24.736,3767,54,22,21,76,71,0.51,0.47
129,Ricardo Oliveira,2005-03-02,24.821,4304,60,27,26,76,71,0.51,0.47
129,Ricardo Oliveira,2005-04-17,24.947,4844,66,29,28,76,71,0.51,0.47
129,Ricardo Oliveira,2005-05-15,25.024,5411,72,33,31,76,71,0.51,0.47
129,Ricardo Oliveira,2005-08-27,25.309,5970,78,38,36,76,71,0.51,0.47
129,Ricardo Oliveira,2005-09-28,25.396,6439,84,41,39,76,71,0.51,0.47
129,Ricardo Oliveira,2005-11-01,25.489,6894,90,43,40,76,71,0.51,0.47
129,Ricardo Oliveira,2006-10-14,26.439,7211,96,44,41,76,71,0.51,0.47
129,Ricardo Oliveira,2006-11-05,26.5,7477,102,44,41,76,71,0.51,0.47
129,Ricardo Oliveira,2006-12-03,26.576,7896,108,45,42,76,71,0.51,0.47
129,Ricardo Oliveira,2007-01-14,26.691,8162,114,46,43,76,71,0.51,0.47
129,Ricardo Oliveira,2007-02-20,26.793,8504,120,48,45,76,71,0.51,0.47
129,Ricardo Oliveira,2007-05-06,26.998,8816,126,48,45,76,71,0.51,0.47
129,Ricardo Oliveira,2007-09-23,27.381,9340,132,50,47,76,71,0.51,0.47
129,Ricardo Oliveira,2007-10-28,27.477,9717,138,54,51,76,71,0.51,0.47
129,Ricardo Oliveira,2007-12-09,27.592,10060,144,57,54,76,71,0.51,0.47
129,Ricardo Oliveira,2008-01-13,27.688,10588,150,59,56,76,71,0.51,0.47
129,Ricardo Oliveira,2008-02-16,27.781,11094,156,63,60,76,71,0.51,0.47
129,Ricardo Oliveira,2008-03-30,27.899,11515,162,64,61,76,71,0.51,0.47
129,Ricardo Oliveira,2008-05-07,28.003,11935,168,67,63,76,71,0.51,0.47
129,Ricardo Oliveira,2009-03-01,28.819,12473,174,73,69,76,71,0.51,0.47
129,Ricardo Oliveira,2009-04-22,28.961,13013,180,75,70,76,71,0.51,0.47
129,Ricardo Oliveira,2009-05-31,29.068,13468,186,76,71,76,71,0.51,0.47
130,Tony Cottee,1983-01-01,17.476,90,1,1,1,223,214,0.44,0.42
130,Tony Cottee,1983-04-09,17.744,373,6,3,3,223,214,0.44,0.42
130,Tony Cottee,1983-09-06,18.155,821,12,8,8,223,214,0.44,0.42
130,Tony Cottee,1983-10-28,18.297,1315,18,8,8,223,214,0.44,0.42
130,Tony Cottee,1983-12-26,18.459,1809,24,9,9,223,214,0.44,0.42
130,Tony Cottee,1984-02-04,18.568,2349,30,13,13,223,214,0.44,0.42
130,Tony Cottee,1984-03-10,18.664,2889,36,17,17,223,214,0.44,0.42
130,Tony Cottee,1984-04-21,18.779,3429,42,20,20,223,214,0.44,0.42
130,Tony Cottee,1984-08-25,19.124,3969,48,20,20,223,214,0.44,0.42
130,Tony Cottee,1984-09-22,19.201,4463,54,21,21,223,214,0.44,0.42
130,Tony Cottee,1984-11-03,19.316,5003,60,24,24,223,214,0.44,0.42
130,Tony Cottee,1984-12-15,19.431,5543,66,25,25,223,214,0.44,0.42
130,Tony Cottee,1985-02-23,19.622,6083,72,30,30,223,214,0.44,0.42
130,Tony Cottee,1985-04-06,19.737,6623,78,32,32,223,214,0.44,0.42
130,Tony Cottee,1985-05-06,19.819,7163,84,35,35,223,214,0.44,0.42
130,Tony Cottee,1985-08-20,20.11,7703,90,37,37,223,214,0.44,0.42
130,Tony Cottee,1985-09-14,20.178,8109,96,39,39,223,214,0.44,0.42
130,Tony Cottee,1985-10-26,20.293,8649,102,45,45,223,214,0.44,0.42
130,Tony Cottee,1985-12-07,20.408,9189,108,47,47,223,214,0.44,0.42
130,Tony Cottee,1986-02-02,20.564,9729,114,48,48,223,214,0.44,0.42
130,Tony Cottee,1986-04-02,20.726,10181,120,52,52,223,214,0.44,0.42
130,Tony Cottee,1986-04-26,20.791,10721,126,55,55,223,214,0.44,0.42
130,Tony Cottee,1986-08-25,21.123,11261,132,57,57,223,214,0.44,0.42
130,Tony Cottee,1986-09-27,21.213,11801,138,61,61,223,214,0.44,0.42
130,Tony Cottee,1986-11-08,21.328,12341,144,64,64,223,214,0.44,0.42
130,Tony Cottee,1986-12-20,21.443,12881,150,68,66,223,214,0.44,0.42
130,Tony Cottee,1987-02-07,21.577,13421,156,74,72,223,214,0.44,0.42
130,Tony Cottee,1987-03-24,21.7,13961,162,75,73,223,214,0.44,0.42
130,Tony Cottee,1987-04-20,21.774,14501,168,79,75,223,214,0.44,0.42
130,Tony Cottee,1987-08-22,22.114,15041,174,80,76,223,214,0.44,0.42
130,Tony Cottee,1987-09-26,22.209,15581,180,84,80,223,214,0.44,0.42
130,Tony Cottee,1987-11-07,22.324,16121,186,86,82,223,214,0.44,0.42
130,Tony Cottee,1987-12-19,22.439,16661,192,88,84,223,214,0.44,0.42
130,Tony Cottee,1988-02-06,22.574,17201,198,89,85,223,214,0.44,0.42
130,Tony Cottee,1988-03-26,22.708,17741,204,90,86,223,214,0.44,0.42
130,Tony Cottee,1988-04-30,22.804,18281,210,92,88,223,214,0.44,0.42
130,Tony Cottee,1988-09-17,23.187,18821,216,97,93,223,214,0.44,0.42
130,Tony Cottee,1988-11-05,23.321,19361,222,100,96,223,214,0.44,0.42
130,Tony Cottee,1988-12-17,23.436,19901,228,101,97,223,214,0.44,0.42
130,Tony Cottee,1989-02-04,23.57,20397,234,102,98,223,214,0.44,0.42
130,Tony Cottee,1989-03-27,23.71,20759,240,105,101,223,214,0.44,0.42
130,Tony Cottee,1989-05-10,23.83,21299,246,106,102,223,214,0.44,0.42
130,Tony Cottee,1989-10-14,24.26,21779,252,106,102,223,214,0.44,0.42
130,Tony Cottee,1989-12-02,24.394,22229,258,108,104,223,214,0.44,0.42
130,Tony Cottee,1990-03-03,24.643,22637,264,110,106,223,214,0.44,0.42
130,Tony Cottee,1990-04-04,24.731,23177,270,117,113,223,214,0.44,0.42
130,Tony Cottee,1990-05-05,24.816,23717,276,119,114,223,214,0.44,0.42
130,Tony Cottee,1990-10-27,25.295,24165,282,121,116,223,214,0.44,0.42
130,Tony Cottee,1990-12-22,25.448,24525,288,121,116,223,214,0.44,0.42
130,Tony Cottee,1991-03-02,25.64,24835,294,122,117,223,214,0.44,0.42
130,Tony Cottee,1991-04-13,25.755,25331,300,125,120,223,214,0.44,0.42
130,Tony Cottee,1991-08-17,26.1,25783,306,129,124,223,214,0.44,0.42
130,Tony Cottee,1991-09-28,26.215,26099,312,130,125,223,214,0.44,0.42
130,Tony Cottee,1991-11-23,26.368,26593,318,136,129,223,214,0.44,0.42
130,Tony Cottee,1992-01-19,26.524,26995,324,137,130,223,214,0.44,0.42
130,Tony Cottee,1992-09-15,27.181,27357,330,139,132,223,214,0.44,0.42
130,Tony Cottee,1992-11-28,27.384,27803,336,139,132,223,214,0.44,0.42
130,Tony Cottee,1993-02-20,27.614,28324,342,144,137,223,214,0.44,0.42
130,Tony Cottee,1993-03-20,27.691,28864,348,147,140,223,214,0.44,0.42
130,Tony Cottee,1993-05-04,27.814,29404,354,149,142,223,214,0.44,0.42
130,Tony Cottee,1993-08-28,28.131,29926,360,152,145,223,214,0.44,0.42
130,Tony Cottee,1993-10-16,28.266,30463,366,155,147,223,214,0.44,0.42
130,Tony Cottee,1993-11-27,28.381,31003,372,156,148,223,214,0.44,0.42
130,Tony Cottee,1994-01-01,28.476,31533,378,157,149,223,214,0.44,0.42
130,Tony Cottee,1994-03-05,28.649,31880,384,162,153,223,214,0.44,0.42
130,Tony Cottee,1994-04-09,28.745,32375,390,164,155,223,214,0.44,0.42
130,Tony Cottee,1994-08-24,29.12,32915,396,165,156,223,214,0.44,0.42
130,Tony Cottee,1994-10-22,29.281,33397,402,166,157,223,214,0.44,0.42
130,Tony Cottee,1994-12-04,29.399,33930,408,166,157,223,214,0.44,0.42
130,Tony Cottee,1995-01-02,29.478,34470,414,172,163,223,214,0.44,0.42
130,Tony Cottee,1995-02-25,29.626,35010,420,175,166,223,214,0.44,0.42
130,Tony Cottee,1995-04-08,29.741,35550,426,177,168,223,214,0.44,0.42
130,Tony Cottee,1995-08-30,30.136,36084,432,178,169,223,214,0.44,0.42
130,Tony Cottee,1995-10-21,30.278,36534,438,179,170,223,214,0.44,0.42
