,zip_code,latitude,longitude,city,state,county,digit
30948,70704,30.515890000000002,-91.080373,Baker,LA,East Baton Rouge,7
30949,70706,30.570887,-90.877022,Denham Springs,LA,Livingston,7
30950,70707,30.204707,-90.86948100000001,Gonzales,LA,Ascension,7
30951,70710,30.362992,-91.263088,Addis,LA,West Baton Rouge,7
30952,70711,30.527008000000002,-90.74222900000001,Albany,LA,Livingston,7
30953,70712,30.973370000000003,-91.538682,Angola,LA,West Feliciana,7
30954,70714,30.578637,-91.126275,Baker,LA,East Baton Rouge,7
30955,70715,30.829753999999998,-91.694354,Batchelor,LA,Pointe Coupee,7
30956,70716,30.261384000000003,-91.36026,Bayou Goula,LA,Iberville,7
30957,70717,30.566266,-91.58856999999999,Blanks,LA,Pointe Coupee,7
30958,70718,30.201003999999998,-90.868876,Brittany,LA,Ascension,7
30959,70719,30.390090999999998,-91.273501,Brusly,LA,West Baton Rouge,7
30960,70720,30.596789,-91.339546,Bueche,LA,West Baton Rouge,7
30961,70721,30.232366,-91.104709,Carville,LA,Iberville,7
30962,70722,30.842734000000004,-90.96029399999999,Clinton,LA,East Feliciana,7
30963,70723,30.051773999999998,-90.858531,Convent,LA,Saint James,7
30964,70725,30.134188,-90.963042,Darrow,LA,Ascension,7
30965,70726,30.459026,-90.902723,Denham Springs,LA,Livingston,7
30966,70727,30.337495,-90.84344899999999,Denham Springs,LA,Livingston,7
30967,70728,30.295446000000002,-90.945836,Duplessis,LA,Ascension,7
30968,70729,30.551334999999998,-91.394396,Erwinville,LA,West Baton Rouge,7
30969,70730,30.828705,-91.124098,Ethel,LA,East Feliciana,7
30970,70732,30.657644,-91.626406,Fordoche,LA,Pointe Coupee,7
30971,70733,30.30657,-90.77970400000001,French Settlement,LA,Livingston,7
30972,70734,30.205118,-90.992636,Geismar,LA,Ascension,7
30973,70736,30.643098,-91.32916,Glynn,LA,Pointe Coupee,7
30974,70737,30.219419,-90.9248,Gonzales,LA,Ascension,7
30975,70738,30.204707,-90.86948100000001,Burnside,LA,Ascension,7
30976,70739,30.574145,-90.963516,Greenwell Springs,LA,East Baton Rouge,7
30977,70740,30.371496999999998,-91.412678,Grosse Tete,LA,Iberville,7
30978,70743,30.020595,-90.781355,Hester,LA,Saint James,7
30979,70744,30.507099,-90.696724,Holden,LA,Livingston,7
30980,70747,30.902017999999998,-91.71085,Innis,LA,Pointe Coupee,7
30981,70748,30.808675,-91.198736,Jackson,LA,East Feliciana,7
30982,70749,30.630136,-91.41103100000001,Jarreau,LA,Pointe Coupee,7
30983,70750,30.525440999999997,-91.907178,Krotz Springs,LA,Saint Landry,7
30984,70751,30.7513,-91.566273,Labarre,LA,Pointe Coupee,7
30985,70752,30.575993,-91.446813,Lakeland,LA,Pointe Coupee,7
30986,70753,30.936504,-91.73539,Lettsworth,LA,Pointe Coupee,7
30987,70754,30.407207,-90.743125,Livingston,LA,Livingston,7
30988,70755,30.574555,-91.548373,Livonia,LA,Pointe Coupee,7
30989,70756,30.572542,-91.628222,Lottie,LA,Pointe Coupee,7
30990,70757,30.435890999999998,-91.490655,Maringouin,LA,Iberville,7
30991,70759,30.778438,-91.651669,Morganza,LA,Pointe Coupee,7
30992,70760,30.687199,-91.500474,New Roads,LA,Pointe Coupee,7
30993,70761,30.959066999999997,-91.024752,Norwood,LA,East Feliciana,7
30994,70762,30.616102,-91.456649,Oscar,LA,Pointe Coupee,7
30995,70763,30.041815000000003,-90.743705,Paulina,LA,Saint James,7
30996,70764,30.215233,-91.267904,Plaquemine,LA,Iberville,7
30997,70765,30.261384000000003,-91.36026,Plaquemine,LA,Iberville,7
30998,70767,30.494882,-91.309262,Port Allen,LA,West Baton Rouge,7
30999,70769,30.287275,-90.926014,Prairieville,LA,Ascension,7
31000,70770,30.646584999999998,-90.974252,Pride,LA,East Baton Rouge,7
31001,70772,30.435585999999997,-91.466482,Rosedale,LA,Iberville,7
31002,70773,30.602606,-91.415059,Rougon,LA,Pointe Coupee,7
31003,70774,30.236364000000002,-90.827056,Saint Amant,LA,Ascension,7
31004,70775,30.869397999999997,-91.418642,Saint Francisville,LA,West Feliciana,7
31005,70776,30.25279,-91.085716,Saint Gabriel,LA,Iberville,7
31006,70777,30.757109999999997,-91.07376,Slaughter,LA,East Feliciana,7
31007,70778,30.186506,-90.880484,Sorrento,LA,Ascension,7
31008,70780,30.295921000000003,-91.166024,Sunshine,LA,Iberville,7
31009,70781,30.561711,-91.487668,Torbert,LA,Pointe Coupee,7
31010,70782,30.969401,-91.518541,Tunica,LA,West Feliciana,7
31011,70783,30.689213,-91.476768,Ventress,LA,Pointe Coupee,7
31012,70784,30.917453000000002,-91.358149,Wakefield,LA,West Feliciana,7
31013,70785,30.549315999999997,-90.836232,Walker,LA,Livingston,7
31014,70786,30.550219,-90.958219,Watson,LA,Livingston,7
31015,70787,30.936227000000002,-91.45616700000001,Weyanoke,LA,West Feliciana,7
31016,70788,30.159290000000002,-91.146472,White Castle,LA,Iberville,7
31017,70789,30.914246999999996,-91.098267,Wilson,LA,East Feliciana,7
31018,70791,30.641035,-91.129053,Zachary,LA,East Baton Rouge,7
31019,70792,30.027914000000003,-90.802759,Uncle Sam,LA,Saint James,7
31020,70801,30.449240000000003,-91.18560699999999,Baton Rouge,LA,East Baton Rouge,7
31021,70802,30.443040000000003,-91.155956,Baton Rouge,LA,East Baton Rouge,7
31022,70803,30.405002000000003,-91.18683399999999,Baton Rouge,LA,East Baton Rouge,7
31023,70804,30.386267,-91.133905,Baton Rouge,LA,East Baton Rouge,7
31024,70805,30.473889,-91.104954,Baton Rouge,LA,East Baton Rouge,7
31025,70806,30.451040000000003,-91.13845500000001,Baton Rouge,LA,East Baton Rouge,7
31026,70807,30.50791,-91.183243,Baton Rouge,LA,East Baton Rouge,7
31027,70808,30.408291,-91.143906,Baton Rouge,LA,East Baton Rouge,7
31028,70809,30.429365,-91.07794200000001,Baton Rouge,LA,East Baton Rouge,7
31029,70810,30.355341999999997,-91.072118,Baton Rouge,LA,East Baton Rouge,7
31030,70811,30.555687,-91.152456,Baton Rouge,LA,East Baton Rouge,7
31031,70812,30.499538,-91.110905,Baton Rouge,LA,East Baton Rouge,7
31032,70813,30.520111,-91.194863,Baton Rouge,LA,East Baton Rouge,7
31033,70814,30.488289,-91.072704,Baton Rouge,LA,East Baton Rouge,7
31034,70815,30.45304,-91.06825400000001,Baton Rouge,LA,East Baton Rouge,7
31035,70816,30.42949,-91.02350200000001,Baton Rouge,LA,East Baton Rouge,7
31036,70817,30.384123,-90.97242299999999,Baton Rouge,LA,East Baton Rouge,7
31037,70818,30.4731,-91.03752800000001,Baton Rouge,LA,East Baton Rouge,7
31038,70819,30.467539000000002,-91.012194,Baton Rouge,LA,East Baton Rouge,7
31039,70820,30.373041999999998,-91.176156,Baton Rouge,LA,East Baton Rouge,7
31040,70821,30.461252,-91.044723,Baton Rouge,LA,East Baton Rouge,7
31041,70822,30.515890000000002,-91.080373,Baton Rouge,LA,East Baton Rouge,7
31042,70823,30.515890000000002,-91.080373,Baton Rouge,LA,East Baton Rouge,7
31043,70825,30.515890000000002,-91.080373,Baton Rouge,LA,East Baton Rouge,7
31044,70826,30.515890000000002,-91.080373,Baton Rouge,LA,East Baton Rouge,7
31045,70827,30.433837,-91.082468,Baton Rouge,LA,East Baton Rouge,7
31046,70831,30.515890000000002,-91.080373,Baton Rouge,LA,East Baton Rouge,7
31047,70833,30.515890000000002,-91.080373,Baton Rouge,LA,East Baton Rouge,7
31048,70835,30.515890000000002,-91.080373,Baton Rouge,LA,East Baton Rouge,7
31049,70836,30.391990999999997,-91.08915400000001,Baton Rouge,LA,East Baton Rouge,7
31050,70837,30.515890000000002,-91.080373,Baton Rouge,LA,East Baton Rouge,7
31051,70874,30.590238,-91.2054,Baton Rouge,LA,East Baton Rouge,7
31052,70879,30.515890000000002,-91.080373,Baton Rouge,LA,East Baton Rouge,7
31053,70883,30.515890000000002,-91.080373,Baton Rouge,LA,East Baton Rouge,7
31054,70884,30.515890000000002,-91.080373,Baton Rouge,LA,East Baton Rouge,7
31055,70892,30.515890000000002,-91.080373,Baton Rouge,LA,East Baton Rouge,7
31056,70893,30.412990999999998,-91.171456,Baton Rouge,LA,East Baton Rouge,7
31057,70894,30.515890000000002,-91.080373,Baton Rouge,LA,East Baton Rouge,7
31058,70895,30.515890000000002,-91.080373,Baton Rouge,LA,East Baton Rouge,7
31059,70896,30.515890000000002,-91.080373,Baton Rouge,LA,East Baton Rouge,7
31060,70898,30.515890000000002,-91.080373,Baton Rouge,LA,East Baton Rouge,7
31061,71001,32.376273,-92.97059200000001,Arcadia,LA,Bienville,7
31062,71002,32.137843,-93.09060600000001,Ashland,LA,Natchitoches,7
31063,71003,32.685520000000004,-93.033603,Athens,LA,Claiborne,7
31064,71004,32.774283000000004,-93.883624,Belcher,LA,Caddo,7
31065,71006,32.725032,-93.63759,Benton,LA,Bossier,7
31066,71007,32.339309,-94.004646,Bethany,LA,Caddo,7
31067,71008,32.355774,-92.996065,Bienville,LA,Bienville,7
31068,71009,32.632740999999996,-93.896895,Blanchard,LA,Caddo,7
31069,71016,32.240987,-93.104385,Castor,LA,Bienville,7
31070,71018,32.801138,-93.40770400000001,Cotton Valley,LA,Webster,7
31071,71019,32.023096,-93.26481899999999,Coushatta,LA,Red River,7
31072,71021,32.934771000000005,-93.448474,Cullen,LA,Webster,7
31073,71023,32.688512,-93.392015,Doyline,LA,Webster,7
31074,71024,32.687275,-93.30891899999999,Dubberly,LA,Webster,7
31075,71025,32.062391,-93.367949,East Point,LA,Red River,7
31076,71027,32.172214000000004,-93.790471,Frierson,LA,De Soto,7
31077,71028,32.475846999999995,-93.047718,Gibsland,LA,Bienville,7
31078,71029,32.835482,-93.830134,Gilliam,LA,Caddo,7
31079,71030,32.111056,-93.84263399999999,Gloster,LA,De Soto,7
31080,71031,31.953139,-92.945356,Goldonna,LA,Natchitoches,7
31081,71032,32.095909999999996,-93.820738,Grand Cane,LA,De Soto,7
31082,71033,32.429968,-93.989086,Greenwood,LA,Caddo,7
31083,71034,32.062391,-93.367949,Hall Summit,LA,Red River,7
31084,71036,32.062391,-93.367949,Harmon,LA,Red River,7
31085,71037,32.585004999999995,-93.53310400000001,Haughton,LA,Bossier,7
31086,71038,32.833762,-93.03365699999999,Haynesville,LA,Claiborne,7
31087,71039,32.474113,-93.28890600000001,Heflin,LA,Webster,7
31088,71040,32.775361,-93.00040600000001,Homer,LA,Claiborne,7
31089,71043,32.896271999999996,-93.877571,Hosston,LA,Caddo,7
31090,71044,32.924377,-93.90032099999999,Ida,LA,Caddo,7
31091,71045,32.415006,-93.078363,Jamestown,LA,Bienville,7
31092,71046,32.107786,-93.839512,Keatchie,LA,De Soto,7
31093,71047,32.388579,-93.90393,Keithville,LA,Caddo,7
31094,71048,32.818938,-92.866469,Lisbon,LA,Claiborne,7
31095,71049,32.046684,-93.865925,Logansport,LA,De Soto,7
31096,71050,32.117539,-93.913834,Longstreet,LA,De Soto,7
31097,71051,32.361546999999995,-93.523207,Elm Grove,LA,Bossier,7
31098,71052,32.039947,-93.709777,Mansfield,LA,De Soto,7
31099,71055,32.725217,-93.312837,Minden,LA,Webster,7
31100,71058,32.576948,-93.25070500000001,Minden,LA,Webster,7
31101,71060,32.594798,-93.976775,Mooringsport,LA,Caddo,7
31102,71061,32.755815999999996,-93.966734,Oil City,LA,Caddo,7
31103,71063,31.911977,-93.563309,Pelican,LA,De Soto,7
31104,71064,32.768412,-93.647824,Plain Dealing,LA,Bossier,7
31105,71065,31.794655,-93.534539,Pleasant Hill,LA,Sabine,7
31106,71066,31.874059000000003,-93.196609,Powhatan,LA,Natchitoches,7
31107,71067,32.597435,-93.50865,Princeton,LA,Bossier,7
31108,71068,32.382222999999996,-93.238047,Ringgold,LA,Bienville,7
31109,71069,32.96331,-93.968905,Rodessa,LA,Caddo,7
31110,71070,32.196979999999996,-92.91702,Saline,LA,Bienville,7
31111,71071,32.758417,-93.391177,Sarepta,LA,Webster,7
31112,71072,32.74333,-93.327139,Shongaloo,LA,Webster,7
31113,71073,32.652471999999996,-93.342675,Sibley,LA,Webster,7
31114,71075,32.771459,-93.406102,Springhill,LA,Webster,7
31115,71078,32.173318,-93.867325,Stonewall,LA,De Soto,7
31116,71079,32.945403999999996,-92.811145,Summerfield,LA,Claiborne,7
31117,71080,32.366002,-93.101086,Taylor,LA,Bienville,7
31118,71082,32.84233,-93.950401,Vivian,LA,Caddo,7
31119,71101,32.498202,-93.750228,Shreveport,LA,Caddo,7
31120,71102,32.607556,-93.75256,Shreveport,LA,Caddo,7
31121,71103,32.492552,-93.77597800000001,Shreveport,LA,Caddo,7
31122,71104,32.483313,-93.73076400000001,Shreveport,LA,Caddo,7
31123,71105,32.450453,-93.712906,Shreveport,LA,Caddo,7
31124,71106,32.39117,-93.711612,Shreveport,LA,Caddo,7
31125,71107,32.601593,-93.87377,Shreveport,LA,Caddo,7
31126,71108,32.602557,-93.816458,Shreveport,LA,Caddo,7
31127,71109,32.464053,-93.814327,Shreveport,LA,Caddo,7
31128,71110,32.513749,-93.640362,Barksdale Afb,LA,Bossier,7
31129,71111,32.516708,-93.586698,Bossier City,LA,Bossier,7
31130,71112,32.460209000000006,-93.64562,Bossier City,LA,Bossier,7
31131,71113,32.62762,-93.608968,Bossier City,LA,Bossier,7
31132,71115,32.340125,-93.60919799999999,Shreveport,LA,Caddo,7
31133,71118,32.535809,-93.805255,Shreveport,LA,Caddo,7
31134,71119,32.478881,-93.925724,Shreveport,LA,Caddo,7
31135,71120,32.607556,-93.75256,Shreveport,LA,Caddo,7
31136,71129,32.346853,-93.924607,Shreveport,LA,Caddo,7
31137,71130,32.607556,-93.75256,Shreveport,LA,Caddo,7
31138,71133,32.607556,-93.75256,Shreveport,LA,Caddo,7
31139,71134,32.607556,-93.75256,Shreveport,LA,Caddo,7
31140,71135,32.607556,-93.75256,Shreveport,LA,Caddo,7
31141,71136,32.607556,-93.75256,Shreveport,LA,Caddo,7
31142,71137,32.607556,-93.75256,Shreveport,LA,Caddo,7
31143,71138,32.607556,-93.75256,Shreveport,LA,Caddo,7
31144,71148,32.607556,-93.75256,Shreveport,LA,Caddo,7
31145,71149,32.607556,-93.75256,Shreveport,LA,Caddo,7
31146,71151,32.607556,-93.75256,Shreveport,LA,Caddo,7
31147,71152,32.607556,-93.75256,Shreveport,LA,Caddo,7
31148,71153,32.607556,-93.75256,Shreveport,LA,Caddo,7
31149,71154,32.607556,-93.75256,Shreveport,LA,Caddo,7
31150,71156,32.607556,-93.75256,Shreveport,LA,Caddo,7
31151,71161,32.607556,-93.75256,Shreveport,LA,Caddo,7
31152,71162,32.607556,-93.75256,Shreveport,LA,Caddo,7
31153,71163,32.607556,-93.75256,Shreveport,LA,Caddo,7
31154,71164,32.607556,-93.75256,Shreveport,LA,Caddo,7
31155,71165,32.607556,-93.75256,Shreveport,LA,Caddo,7
31156,71166,32.607556,-93.75256,Shreveport,LA,Caddo,7
31157,71171,32.62762,-93.608968,Bossier City,LA,Bossier,7
31158,71172,32.62762,-93.608968,Bossier City,LA,Bossier,7
31159,71201,32.502833,-92.094583,Monroe,LA,Ouachita,7
31160,71202,32.386844,-92.07220600000001,Monroe,LA,Ouachita,7
31161,71203,32.600213000000004,-92.02722800000001,Monroe,LA,Ouachita,7
31162,71207,32.490777,-92.15935400000001,Monroe,LA,Ouachita,7
31163,71208,32.496764,-92.075615,Monroe,LA,Ouachita,7
31164,71209,32.527693,-92.075583,Monroe,LA,Ouachita,7
31165,71210,32.490777,-92.15935400000001,Monroe,LA,Ouachita,7
31166,71211,32.490777,-92.15935400000001,Monroe,LA,Ouachita,7
31167,71212,32.528593,-92.072683,Monroe,LA,Ouachita,7
31168,71213,32.490777,-92.15935400000001,Monroe,LA,Ouachita,7
31169,71218,32.409446,-91.732788,Archibald,LA,Richland,7
31170,71219,32.311261,-91.68543000000001,Baskin,LA,Franklin,7
31171,71220,32.795041,-91.873723,Bastrop,LA,Morehouse,7
31172,71221,32.823863,-91.843528,Bastrop,LA,Morehouse,7
31173,71222,32.837199,-92.471522,Bernice,LA,Union,7
31174,71223,32.906387,-91.653002,Bonita,LA,Morehouse,7
31175,71225,32.496897,-92.337078,Calhoun,LA,Ouachita,7
31176,71226,32.299690000000005,-92.44118,Chatham,LA,Jackson,7
31177,71227,32.585408,-92.611834,Choudrant,LA,Lincoln,7
31178,71229,32.663142,-91.812865,Collinston,LA,Morehouse,7
31179,71230,32.138935,-91.69189899999999,Crowville,LA,Franklin,7
31180,71232,32.445598,-91.631433,Delhi,LA,Richland,7
31181,71233,32.341594,-91.21645799999999,Delta,LA,Madison,7
31182,71234,32.664242,-92.36232,Downsville,LA,Union,7
31183,71235,32.644564,-92.699642,Dubach,LA,Lincoln,7
31184,71237,32.718098,-91.499713,Epps,LA,West Carroll,7
31185,71238,32.353757,-92.459917,Eros,LA,Jackson,7
31186,71240,32.490777,-92.15935400000001,Fairbanks,LA,Ouachita,7
31187,71241,32.777031,-92.39525,Farmerville,LA,Union,7
31188,71242,32.823879999999996,-91.398944,Forest,LA,West Carroll,7
31189,71243,31.981305,-91.766549,Fort Necessity,LA,Franklin,7
31190,71245,32.515626,-92.73593000000001,Grambling,LA,Lincoln,7
31191,71247,32.280774,-92.71463,Hodge,LA,Jackson,7
31192,71249,32.138935,-91.69189899999999,Jigger,LA,Franklin,7
31193,71250,32.94656,-91.580528,Jones,LA,Morehouse,7
31194,71251,32.228472,-92.575528,Jonesboro,LA,Jackson,7
31195,71253,32.794027,-91.450183,Kilbourne,LA,West Carroll,7
31196,71254,32.796407,-91.252622,Lake Providence,LA,East Carroll,7
31197,71256,32.956278999999995,-92.68727700000001,Lillie,LA,Union,7
31198,71259,32.343608,-91.741639,Mangham,LA,Richland,7
31199,71260,32.871556,-92.28619,Marion,LA,Union,7
31200,71261,32.793556,-91.727614,Mer Rouge,LA,Morehouse,7
31201,71263,32.873125,-91.43020899999999,Oak Grove,LA,West Carroll,7
31202,71264,32.606213000000004,-91.759778,Oak Ridge,LA,Morehouse,7
31203,71266,32.736836,-91.510077,Pioneer,LA,West Carroll,7
31204,71268,32.337632,-92.672165,Quitman,LA,Jackson,7
31205,71269,32.445645,-91.743314,Rayville,LA,Richland,7
31206,71270,32.580553,-92.639756,Ruston,LA,Lincoln,7
31207,71272,32.525825,-92.649298,Ruston,LA,Lincoln,7
31208,71273,32.606535,-92.648384,Ruston,LA,Lincoln,7
31209,71275,32.597482,-92.708389,Simsboro,LA,Lincoln,7
31210,71276,32.771315,-91.230175,Sondheimer,LA,East Carroll,7
31211,71277,32.916505,-92.574611,Spearsville,LA,Union,7
31212,71279,32.49191,-91.856326,Start,LA,Richland,7
31213,71280,32.617816,-92.060082,Sterlington,LA,Ouachita,7
31214,71281,32.490777,-92.15935400000001,Swartz,LA,Ouachita,7
31215,71282,32.4326,-91.06453499999999,Tallulah,LA,Madison,7
31216,71284,32.341594,-91.21645799999999,Tallulah,LA,Madison,7
31217,71286,32.771315,-91.230175,Transylvania,LA,East Carroll,7
31218,71291,32.497932,-92.16588,West Monroe,LA,Ouachita,7
31219,71292,32.402367,-92.203654,West Monroe,LA,Ouachita,7
31220,71294,32.490777,-92.15935400000001,West Monroe,LA,Ouachita,7
31221,71295,32.118121,-91.705926,Winnsboro,LA,Franklin,7
31222,71301,31.175884999999997,-92.431184,Alexandria,LA,Rapides,7
31223,71302,31.164903999999996,-92.367497,Alexandria,LA,Rapides,7
31224,71303,31.259983000000002,-92.53434,Alexandria,LA,Rapides,7
31225,71306,31.075638,-92.446135,Alexandria,LA,Rapides,7
31226,71307,31.203393,-92.526927,Alexandria,LA,Rapides,7
31227,71309,31.30473,-92.61959300000001,Alexandria,LA,Rapides,7
31228,71315,31.139651,-92.398384,Alexandria,LA,Rapides,7
31229,71316,31.308415999999998,-91.823219,Acme,LA,Concordia,7
31230,71320,31.091942,-91.906093,Bordelonville,LA,Avoyelles,7
31231,71322,30.939962,-92.11050300000001,Bunkie,LA,Avoyelles,7
31232,71323,31.235296999999996,-92.194478,Center Point,LA,Avoyelles,7
31233,71324,32.138935,-91.69189899999999,Chase,LA,Franklin,7
31234,71325,31.047040999999997,-92.383486,Cheneyville,LA,Rapides,7
31235,71326,31.715764,-91.516323,Clayton,LA,Concordia,7
31236,71327,30.973615999999996,-91.995281,Cottonport,LA,Avoyelles,7
31237,71328,31.358696000000002,-92.2233,Deville,LA,Rapides,7
31238,71329,31.095889,-91.97899,Dupont,LA,Avoyelles,7
31239,71330,31.119858,-92.25888,Echo,LA,Rapides,7
31240,71331,31.222424,-92.11377399999999,Effie,LA,Avoyelles,7
31241,71333,30.916140000000002,-92.067027,Evergreen,LA,Avoyelles,7
31242,71334,31.660219,-91.550218,Ferriday,LA,Concordia,7
31243,71336,31.999512,-91.619049,Gilbert,LA,Franklin,7
31244,71339,31.037571999999997,-91.904161,Hamburg,LA,Avoyelles,7
31245,71340,31.746834999999997,-91.890463,Harrisonburg,LA,Catahoula,7
31246,71341,31.112516999999997,-92.041225,Hessmer,LA,Avoyelles,7
31247,71342,31.60603,-92.140733,Jena,LA,La Salle,7
31248,71343,31.686225,-91.86778000000001,Jonesville,LA,Catahoula,7
31249,71345,30.770459000000002,-92.01484,Lebeau,LA,Saint Landry,7
31250,71346,31.092796999999997,-92.439933,Lecompte,LA,Rapides,7
31251,71348,31.203393,-92.526927,Libuse,LA,Rapides,7
31252,71350,31.064478,-92.049086,Mansura,LA,Avoyelles,7
31253,71351,31.114424,-92.019522,Marksville,LA,Avoyelles,7
31254,71353,30.716462,-91.79323199999999,Melville,LA,Saint Landry,7
31255,71354,31.347431,-91.72457299999999,Monterey,LA,Concordia,7
31256,71355,31.098840000000003,-91.874829,Moreauville,LA,Avoyelles,7
31257,71356,30.791878000000004,-92.03164699999999,Morrow,LA,Saint Landry,7
31258,71357,32.038253999999995,-91.242511,Newellton,LA,Tensas,7
31259,71358,30.72662,-91.895195,Palmetto,LA,Saint Landry,7
31260,71359,31.203393,-92.526927,Pineville,LA,Rapides,7
31261,71360,31.223184000000003,-92.320275,Pineville,LA,Rapides,7
31262,71361,31.369229999999998,-92.419836,Pineville,LA,Rapides,7
31263,71362,30.992478000000002,-92.001767,Plaucheville,LA,Avoyelles,7
31264,71363,31.596271999999995,-91.77941,Rhinehart,LA,Catahoula,7
31265,71365,31.203393,-92.526927,Ruby,LA,Rapides,7
31266,71366,31.919051,-91.239631,Saint Joseph,LA,Tensas,7
31267,71367,30.899787,-92.296364,Saint Landry,LA,Evangeline,7
31268,71368,31.848184000000003,-91.66130799999999,Sicily Island,LA,Catahoula,7
31269,71369,30.946808,-91.894355,Simmesport,LA,Avoyelles,7
31270,71371,31.697710999999998,-92.177637,Trout,LA,La Salle,7
31271,71373,31.408217999999998,-91.546425,Vidalia,LA,Concordia,7
31272,71375,31.805760999999997,-91.38710999999999,Waterproof,LA,Tensas,7
31273,71377,31.590328000000003,-91.752932,Wildsville,LA,Concordia,7
31274,71378,31.961337,-91.660042,Wisner,LA,Franklin,7
31275,71401,31.596271999999995,-91.77941,Aimwell,LA,Catahoula,7
31276,71403,31.142302,-93.268452,Anacoco,LA,Vernon,7
31277,71404,31.775958000000003,-92.795773,Atlanta,LA,Winn,7
31278,71405,31.415125,-92.394536,Ball,LA,Rapides,7
31279,71406,31.730633,-93.49395799999999,Belmont,LA,Sabine,7
31280,71407,31.518701,-92.480731,Bentley,LA,Grant,7
31281,71409,31.251382,-92.655743,Boyce,LA,Rapides,7
31282,71410,31.961278999999998,-92.79241800000001,Calvin,LA,Winn,7
31283,71411,31.830090000000002,-93.148989,Campti,LA,Natchitoches,7
31284,71414,31.818209000000003,-93.021608,Clarence,LA,Natchitoches,7
31285,71415,32.055505,-92.16490300000001,Clarks,LA,Caldwell,7
31286,71416,31.517836,-92.85576999999999,Cloutierville,LA,Natchitoches,7
31287,71417,31.527635999999998,-92.653269,Colfax,LA,Grant,7
31288,71418,32.102189,-92.11766999999999,Columbia,LA,Caldwell,7
31289,71419,31.733858,-93.690163,Converse,LA,Sabine,7
31290,71422,32.072883000000004,-92.565469,Dodson,LA,Winn,7
31291,71423,31.552466,-92.67371800000001,Dry Prong,LA,Grant,7
31292,71424,31.178183,-92.700294,Elmer,LA,Rapides,7
31293,71425,31.920834999999997,-91.922802,Enterprise,LA,Catahoula,7
31294,71426,31.493332000000002,-93.464539,Fisher,LA,Sabine,7
31295,71427,31.375488,-92.893591,Flatwoods,LA,Rapides,7
31296,71428,31.612444,-93.09795799999999,Flora,LA,Natchitoches,7
31297,71429,31.343315000000004,-93.430975,Florien,LA,Sabine,7
31298,71430,31.157736,-92.448853,Forest Hill,LA,Rapides,7
31299,71431,31.258681,-92.677545,Gardner,LA,Rapides,7
31300,71432,31.648592999999998,-92.470407,Georgetown,LA,Grant,7
31301,71433,31.026188,-92.616008,Glenmora,LA,Rapides,7
31302,71434,31.503751,-92.998576,Gorum,LA,Natchitoches,7
31303,71435,32.066996,-92.16983499999999,Grayson,LA,Caldwell,7
31304,71438,31.166914000000002,-92.737515,Hineston,LA,Rapides,7
31305,71439,31.316133,-93.221228,Hornbeck,LA,Vernon,7
31306,71440,31.951165999999997,-92.565884,Joyce,LA,Winn,7
31307,71441,31.964847999999996,-92.18248,Kelly,LA,Caldwell,7
31308,71443,31.1019,-93.361238,Kurthwood,LA,Vernon,7
31309,71444,31.120174,-93.104943,Lacamp,LA,Vernon,7
31310,71446,31.125636,-93.173622,Leesville,LA,Vernon,7
31311,71447,31.361027000000004,-92.792811,Lena,LA,Rapides,7
31312,71448,31.203393,-92.526927,Longleaf,LA,Rapides,7
31313,71449,31.530019,-93.51155,Many,LA,Sabine,7
31314,71450,31.786990000000003,-93.361235,Marthaville,LA,Natchitoches,7
31315,71452,31.679336,-93.171095,Melrose,LA,Natchitoches,7
31316,71454,31.671495,-92.660865,Montgomery,LA,Grant,7
31317,71455,31.423432000000002,-92.953251,Mora,LA,Natchitoches,7
31318,71456,31.690431,-93.072487,Natchez,LA,Natchitoches,7
31319,71457,31.70988,-93.10914100000001,Natchitoches,LA,Natchitoches,7
31320,71458,31.747563,-93.07905500000001,Natchitoches,LA,Natchitoches,7
31321,71459,31.029825,-93.23479,Leesville,LA,Vernon,7
31322,71460,31.448907000000002,-93.621234,Negreet,LA,Sabine,7
31323,71461,31.096279,-93.311433,Newllano,LA,Vernon,7
31324,71462,31.699521999999998,-93.709535,Noble,LA,Sabine,7
31325,71463,30.769826000000002,-92.771752,Oakdale,LA,Allen,7
31326,71465,31.805736,-92.208993,Olla,LA,La Salle,7
31327,71466,31.200683,-92.637241,Otis,LA,Rapides,7
31328,71467,31.566679999999998,-92.396314,Pollock,LA,Grant,7
31329,71468,31.583252,-93.11848499999999,Provencal,LA,Natchitoches,7
31330,71469,31.633931,-93.186289,Robeline,LA,Natchitoches,7
31331,71471,31.749699,-92.927989,Saint Maurice,LA,Winn,7
31332,71472,31.197632000000002,-92.785799,Sieper,LA,Rapides,7
31333,71473,32.042737,-92.449469,Sikes,LA,Winn,7
31334,71474,31.257037,-93.016983,Simpson,LA,Vernon,7
31335,71475,31.111978999999998,-93.200936,Slagle,LA,Vernon,7
31336,71477,31.399855,-92.60419300000001,Tioga,LA,Rapides,7
31337,71479,31.861953999999997,-92.291333,Tullos,LA,La Salle,7
31338,71480,31.864997999999996,-92.29146300000001,Urania,LA,La Salle,7
31339,71481,31.592546999999996,-92.58483000000001,Verda,LA,Grant,7
31340,71483,31.914948,-92.669269,Winnfield,LA,Winn,7
31341,71485,31.163484999999998,-92.532189,Woodworth,LA,Rapides,7
31342,71486,31.641759999999998,-93.637939,Zwolle,LA,Sabine,7
